user_id,age,daily_screen_time_hours,phone_usage_hours,laptop_usage_hours,tablet_usage_hours,tv_usage_hours,social_media_hours,work_related_hours,entertainment_hours,gaming_hours,sleep_duration_hours,sleep_quality,mood_rating,stress_level,physical_activity_hours_per_week,mental_health_score,caffeine_intake_mg_per_day,weekly_anxiety_score,weekly_depression_score,mindfulness_minutes_per_day,gender_Male,gender_Other,location_type_Suburban,location_type_Urban,uses_wellness_apps_1,eats_healthy_1,event_time
user_22,42,0.341705417829977,-0.5684464812094068,-0.1001804296734136,1.226879440724829,0.5176462260616769,-1.6230832828355368,1.3351030145118536,-1.6718676327171147,1.9239024642432472,-0.6128094756648046,9,0.1410787844267229,0.8521636774469773,-0.8420847989965109,1.616062383682209,-0.7078976872057996,0.5164821437740702,-1.3300117820460706,2.0503354076056866,True,False,False,True,False,False,2024-01-01 09:03:00
user_23,50,0.8990541123925141,-0.1543783875762345,5.011527247304906e-05,0.8208632445719937,-1.3597730907044283,-0.4758408580387783,-0.6365208364202344,-0.2162061632558202,-0.424365582784256,-1.8591171341248496,5,1.175886494158188,0.8521636774469773,-1.107366845115816,1.616062383682209,0.778331866293538,0.5164821437740702,1.3138183226547782,0.4287359160042796,False,True,False,True,True,True,2024-01-01 09:06:00
user_24,14,1.0510583018186606,-0.7754805280259933,1.3030471995689985,-0.8032015400393447,-0.4210634323213756,-0.122843188870545,0.4389103549972681,0.4307544898380882,0.6938572967526502,-1.443681247971501,5,1.175886494158188,-1.227552435907452,0.006817748585266,-0.4931214889166635,-1.8850078707624376,-0.4791460851879926,-0.3385754927832524,1.5188868347279143,False,False,True,False,False,False,2024-01-01 09:09:00
user_25,33,-0.2156432767325604,-1.1895486216591658,0.6014333849477927,-0.8032015400393447,-0.2124612860140306,0.7596509840500384,-0.0988052407114832,0.8351048980217811,0.134745856984197,0.7996725372565799,2,-1.2386648285485635,0.8521636774469773,0.2720997947045713,0.7609878407367202,0.305440644725567,1.512110372736133,-0.9995330189584646,0.8375425105256425,False,False,False,False,True,False,2024-01-01 09:12:00
user_26,45,1.659075059523247,0.7427691486289726,0.5012028400019061,-0.6001934419629275,-1.5683752370117734,-0.2110926061626032,0.2596718230943509,1.0777151429319969,0.2465681449378877,-0.4466351212034651,9,0.8309505909143662,0.5055443252212392,1.4393407976295145,0.1909381454397276,-1.287240612330197,-0.4791460851879926,0.818100178023369,0.3333477106159614,False,False,False,True,False,False,2024-01-01 09:15:00
user_27,24,-0.266311339874609,0.0526556592403519,0.8018944748395657,0.8208632445719937,1.0391515918300394,-1.0935867790831868,-0.6365208364202344,-0.0544659999823432,-1.4307661743674716,-0.8620710073568135,4,0.8309505909143662,1.1987830296727155,-0.5237463436533445,-1.234186092802754,-0.8593866499591758,-0.976960199669024,-1.3300117820460706,-0.4433848189746284,False,True,False,True,False,True,2024-01-01 09:18:00
user_28,34,0.341705417829977,-0.1543783875762345,-0.3006415195651867,0.4148470484191591,-0.8382677249360658,-1.270085613667303,2.4105342059293564,-1.267517224533422,-1.2071215984600905,0.1349751194112226,3,-0.5487930220609203,-0.1876943792302372,0.3782126131522932,0.1339331759100283,0.4159866445726253,-0.976960199669024,-0.5038148743270554,0.3060939376478706,False,True,False,True,False,True,2024-01-01 09:21:00
user_29,56,-0.4183155293007554,-0.5684464812094068,2.205122104081978,2.8509442253361668,1.560656957598402,0.1419050630056302,1.962437876172064,-1.9953479592640688,1.5884356003821754,0.0518879421805525,2,-0.5487930220609203,-1.227552435907452,1.598510025301097,0.4189580235585246,-0.7283691686589585,0.5164821437740702,0.4876214149357629,1.4780061752757785,False,False,False,True,False,False,2024-01-01 09:24:00
user_30,37,-0.6716558450109996,-0.2233897365150963,-2.004560783645259,-1.6152339323450138,-0.7339666517823932,-0.7405891099149534,-0.3676630385658587,-0.1353360816190819,-1.4307661743674716,1.132021246179259,3,-0.2038571188170986,-0.1876943792302372,0.1659869762568491,1.4450474750931113,1.2246101619724028,-0.976960199669024,-1.3300117820460706,0.7966618510735066,False,False,True,False,False,True,2024-01-01 09:27:00
user_31,61,1.0510583018186606,0.1216670081792141,1.503508289460772,0.0088308522663245,-0.5253645054750482,-0.4758408580387783,-0.6365208364202344,-0.2970762448925588,0.9175018726600316,-1.7760299568941795,4,1.5208223974020094,-1.227552435907452,-0.4706899344294833,0.1909381454397276,0.7619546811310112,-0.3132080470276488,0.818100178023369,0.0744368674190982,True,False,False,True,True,False,2024-01-01 09:30:00
user_32,39,3.1284488906426624,1.777939382711904,0.9021250197854525,-2.021250128497849,-1.2554720175507557,1.0243992359262135,0.9766259507060197,-0.7822967347129903,2.818480767872772,-0.9451581845874828,9,0.4860146876705445,-0.1876943792302372,0.5373818408238763,0.2479431149694268,-0.6751433168807455,0.0186680292930387,-0.6690542558708585,-0.2934890676501286,True,False,False,True,True,True,2024-01-01 09:33:00
user_33,54,-0.3676474661587068,0.6737577996901107,0.2005112051642464,0.6178551464955766,1.143452664983712,0.4066533148818051,-1.3534749640319028,0.9968450612952584,0.5820350087989596,-0.6128094756648046,6,-1.583600731792385,1.1987830296727155,-0.4176335252056225,1.5590574141525098,-0.192016354586195,1.0142962582551016,-0.3385754927832524,0.442362802488325,False,False,False,True,False,True,2024-01-01 09:36:00
user_34,40,1.2030624912448074,-0.7064691790871311,0.1002806602183597,1.0238713426484112,0.5176462260616769,1.6421451569706218,0.8870066847545609,-1.1866471428966832,2.259369328104319,0.3842366511032315,10,1.175886494158188,0.5055443252212392,0.3251562039284324,0.932002749325818,-1.0907143903798715,0.1846060674533826,-1.3300117820460706,-0.6886687756874463,True,False,False,True,False,True,2024-01-01 09:39:00
user_35,28,-0.3676474661587068,-0.7064691790871311,-0.2004109746193001,1.4298875388012455,1.4563558844447293,-1.0935867790831868,0.1700525571428926,-0.7014266530762517,0.6938572967526502,2.8768519680233218,5,-0.8937289253047419,0.5055443252212392,-0.2584642975340392,-0.2651016107978665,0.5224383481290514,0.1846060674533826,-0.5038148743270554,0.442362802488325,False,False,False,True,True,False,2024-01-01 09:42:00
user_36,27,-0.0129710241643648,-0.8444918769648553,1.1025861096772256,0.211838950342742,-0.2124612860140306,-0.8288385272070116,-1.53271349593482,1.239455306205474,0.2465681449378877,0.550411005564571,9,-0.5487930220609203,-1.57417178813319,-0.2054078883101781,-1.3481960318621524,1.644275531762161,0.8483582200947578,0.1571426518481568,-0.865818299980037,True,False,False,True,False,False,2024-01-01 09:45:00
user_37,59,1.7604111858073443,-0.2233897365150963,5.011527247304906e-05,-2.021250128497849,-0.0038591397066856,0.1419050630056302,-0.1884245066629416,-0.7822967347129903,0.3583904328915784,-0.2804607667421256,8,0.4860146876705445,1.1987830296727155,-0.4706899344294833,0.8179928102664195,-1.1848832050644025,-1.6407123523103992,0.983339559567172,-0.4842654784267647,True,False,False,False,False,False,2024-01-01 09:48:00
user_38,63,-1.0770003501473904,-0.8444918769648553,-0.7015636993487331,0.0088308522663245,-1.5683752370117734,1.9068934088467973,-0.726140102371693,0.3498844082013496,-0.3125432948305653,-1.277506893510162,6,-0.2038571188170986,0.1589249729955009,-0.6298591621010667,0.9890077188555172,0.231743311494195,1.1802342964154453,0.4876214149357629,-1.2201173485652184,False,False,False,True,True,True,2024-01-01 09:51:00
user_39,56,-1.3810087289996835,0.4667237528735246,0.9021250197854525,0.4148470484191591,-0.6296655786287207,-0.91708794449907,0.1700525571428926,0.0264040816543953,-0.3125432948305653,-1.3605940707408313,3,-0.2038571188170986,0.5055443252212392,1.014889523838626,0.8179928102664195,0.3709493853756753,-0.8110221615086802,0.818100178023369,-0.5796536838150829,False,True,True,False,True,True,2024-01-01 09:54:00
user_40,64,-0.1143071504484626,-2.086696157864373,1.6037388344066588,-1.006209638115762,0.2047430066006592,-0.0345937715784865,0.080433291191434,0.2690143265646109,-0.6480101586916374,0.8827597144872492,7,-1.583600731792385,-1.227552435907452,0.1659869762568491,-0.2080966412681672,-1.2401562049879316,-0.976960199669024,1.3138183226547782,-0.8521914134959916,True,False,False,False,True,True,2024-01-01 09:57:00
user_41,15,0.6457137966822699,0.5357351018123864,-1.904330238699372,-0.1941772458100927,0.4133451529080042,1.377396905094447,-1.4430942299833611,0.9159749796585196,0.3583904328915784,-0.8620710073568135,10,-1.2386648285485635,-1.57417178813319,1.2801715699579312,-1.0631711842136562,-0.9924512794047088,1.1802342964154453,-1.1647724005022675,1.7369170184726417,False,False,False,True,False,False,2024-01-01 10:00:00
user_42,49,0.4430415441140748,0.2596897060569381,2.4055831939737518,-1.2092177361921794,1.8735601770594192,0.0536556457135718,-0.3676630385658587,0.3498844082013496,2.371191616058009,-0.3635479439727958,6,-0.2038571188170986,-0.5343137314559755,-1.6379309373544266,-0.7781463365651597,-1.8113105375310656,0.3505441056137264,-1.3300117820460706,-1.0838484837247642,False,False,False,True,False,True,2024-01-01 10:03:00
user_43,63,0.341705417829977,1.2948599401398695,-1.002255334186393,-0.6001934419629275,-1.5683752370117734,1.0243992359262135,0.6181488869001854,-1.429257387806899,1.4766133124284848,1.6305443095632766,8,-1.2386648285485635,1.1987830296727155,-0.5768027528772056,-0.5501264584463628,0.6125128665229508,-0.8110221615086802,0.3223820333919598,0.319720824131916,True,False,False,True,True,False,2024-01-01 10:06:00
user_44,19,0.0376970389776837,0.8807918465066968,-1.002255334186393,1.0238713426484112,0.2047430066006592,1.9951428261388555,0.7973874188031023,-1.267517224533422,0.134745856984197,-1.7760299568941795,6,-1.583600731792385,1.1987830296727155,-0.8420847989965109,0.703982871207021,-0.3291752803223595,-0.6450841233483364,-0.3385754927832524,-1.1383560296609458,False,False,True,False,True,False,2024-01-01 10:09:00
user_45,33,0.7977179861084163,-0.7064691790871311,-1.202716424078166,0.6178551464955766,-0.4210634323213756,0.3184038975897467,-0.3676630385658587,0.3498844082013496,0.5820350087989596,0.218062296641892,10,1.5208223974020094,-0.8809330836817136,-0.3115207067579003,-0.4931214889166635,-0.7038033909151677,-1.3088362759897116,0.3223820333919598,-0.0482051109373107,True,False,True,False,True,True,2024-01-01 10:12:00
user_46,21,-2.951718686403197,0.7427691486289726,5.011527247304906e-05,-1.4122258342685967,0.1004419334469869,0.4949027321738635,0.4389103549972681,-0.9440368979864676,-0.2007210068768746,-0.9451581845874828,4,-0.8937289253047419,-1.57417178813319,-1.1604232543396773,-0.2651016107978665,2.1519682718005013,0.0186680292930387,0.1571426518481568,0.2107057322595526,True,False,False,True,False,False,2024-01-01 10:15:00
user_47,51,-0.7729919712950974,-0.2233897365150963,-1.3029469690240527,-0.8032015400393447,0.1004419334469869,0.7596509840500384,0.2596718230943509,0.9968450612952584,1.4766133124284848,1.6305443095632766,10,-1.583600731792385,-1.227552435907452,-1.6379309373544266,0.4759629930882239,-1.8051690930951176,-0.4791460851879926,1.6442970857423842,-1.4654013052780364,False,True,False,False,True,False,2024-01-01 10:18:00
user_48,30,-0.1143071504484626,-2.0176848089255106,-1.202716424078166,0.0088308522663245,-0.2124612860140306,-1.0053373617911283,-0.0988052407114832,0.3498844082013496,-1.4307661743674716,-0.9451581845874828,7,1.5208223974020094,1.1987830296727155,0.6434946592715985,-1.0061662146839567,1.35562764327262,-1.1428982378293675,0.652860796479566,-1.4654013052780364,True,False,True,False,False,False,2024-01-01 10:21:00
user_49,16,0.696381859824319,0.1216670081792141,-0.7015636993487331,0.211838950342742,-1.1511709443970837,-1.6230832828355368,0.5285296209487268,-1.7527377143538534,2.0357247521969377,0.6334981827952404,7,0.8309505909143662,1.1987830296727155,-0.6829155713249276,0.6469779016773217,-2.165467166670715,-0.147270008867305,-1.3300117820460706,-1.1383560296609458,False,False,False,True,False,False,2024-01-01 10:24:00
user_50,37,1.5070708700971005,-0.637457830148269,0.1002806602183597,-0.6001934419629275,-1.3597730907044283,0.1419050630056302,-0.9949979002260688,2.0481561225728595,-0.6480101586916374,-1.8591171341248496,8,0.8309505909143662,-1.57417178813319,0.5373818408238763,0.6469779016773217,-0.4929471319476309,-0.3132080470276488,-1.3300117820460706,-1.4654013052780364,False,False,True,False,False,False,2024-01-01 10:27:00
user_51,26,-0.9249961607212438,-0.0163556896985102,0.2005112051642464,0.4148470484191591,-0.3167623591677032,-0.7405891099149534,-0.0091859747600245,-0.3779463265292975,-0.5361878707379466,1.5474571323326072,2,0.8309505909143662,1.1987830296727155,-1.3195924820112603,0.8179928102664195,-1.6987173895386916,0.3505441056137264,-1.4952511635898738,-0.0073244514851745,True,False,False,True,True,True,2024-01-01 10:30:00
user_52,62,1.4564028069550514,1.708928033773042,1.2028166546231125,0.0088308522663245,-1.4640741638581007,1.1126486532182718,-1.711952027837737,-0.2162061632558202,-1.4307661743674716,0.8827597144872492,6,0.4860146876705445,-1.57417178813319,-1.6379309373544266,-0.4361165193869642,-0.8000193537450148,1.3461723345757892,-0.8342936374146616,0.1561981863233708,False,False,True,False,False,False,2024-01-01 10:33:00
user_53,21,-0.4689835924428046,0.1906783571180759,1.2028166546231125,-2.021250128497849,-0.1081602128603582,0.3184038975897467,-0.0988052407114832,0.4307544898380882,0.134745856984197,-0.6128094756648046,3,0.4860146876705445,1.5454023818984537,0.2190433854807102,1.160022627444615,-0.5134186134007899,0.682420181934414,0.818100178023369,-1.2609980080173546,False,True,False,True,False,False,2024-01-01 10:36:00
user_54,38,-0.1649752135905113,-1.0515259237814416,1.002355564731339,-0.6001934419629275,-0.3167623591677032,1.0243992359262135,1.514341546414771,-0.0544659999823432,-0.8716547345990185,0.3842366511032315,8,-1.2386648285485635,-0.5343137314559755,0.6434946592715985,-0.0370817326790694,-0.6874262057526407,-0.976960199669024,1.148578941110975,0.0335562079669618,True,False,True,False,True,False,2024-01-01 10:39:00
user_55,14,0.5950457335402213,0.9498031954455594,-0.3006415195651867,-0.6001934419629275,-1.5683752370117734,-1.270085613667303,-0.3676630385658587,1.0777151429319969,1.2529687365211033,0.8827597144872492,4,1.175886494158188,-0.1876943792302372,-0.6829155713249276,1.388042505563412,0.2952049039989875,0.3505441056137264,-0.3385754927832524,-0.5660267973310374,False,False,False,True,False,True,2024-01-01 10:42:00
user_56,32,-0.2156432767325604,0.3287010549958002,-1.8040996937534857,0.6178551464955766,1.977861250213092,1.0243992359262135,1.4247222804633122,-1.0249069796232062,0.6938572967526502,0.1349751194112226,4,0.4860146876705445,0.8521636774469773,-1.107366845115816,-0.7781463365651597,0.9380094216281778,0.1846060674533826,-1.3300117820460706,-0.2117277487458561,False,False,True,False,False,True,2024-01-01 10:45:00
user_57,40,1.1017263649607092,-1.1895486216591658,-1.904330238699372,0.6178551464955766,0.1004419334469869,-1.7995821174196536,-0.3676630385658587,1.239455306205474,-0.8716547345990185,-0.4466351212034651,2,-0.2038571188170986,-0.1876943792302372,1.2801715699579312,-0.2080966412681672,-0.0773760584485045,-0.3132080470276488,0.818100178023369,-0.7840569810757644,False,False,False,True,True,True,2024-01-01 10:48:00
user_58,59,-0.4183155293007554,-1.6726280642312004,1.002355564731339,-1.6152339323450138,-1.5683752370117734,-1.181836196375245,-1.1742364321289858,0.7542348163850424,-1.0952993105063995,-0.1142864122807861,6,-0.5487930220609203,-0.1876943792302372,-0.0992950698624561,-0.607131427976062,0.3709493853756753,-0.4791460851879926,-1.1647724005022675,0.4287359160042796,False,False,True,False,True,True,2024-01-01 10:51:00
user_59,19,-0.4183155293007554,-1.0515259237814416,0.8018944748395657,0.4148470484191591,0.2047430066006592,0.67140156675798,0.7077681528516436,-0.7822967347129903,-0.7598324466453279,0.0518879421805525,6,0.8309505909143662,-0.5343137314559755,-1.107366845115816,-1.3481960318621524,1.636086939180897,-0.3132080470276488,0.4876214149357629,1.68240947253646,True,False,False,True,False,False,2024-01-01 10:54:00
user_60,56,1.0510583018186606,0.8807918465066968,-0.6013331544028466,0.0088308522663245,-0.2124612860140306,-0.5640902753308368,0.5285296209487268,0.2690143265646109,-1.0952993105063995,0.0518879421805525,1,-0.2038571188170986,1.1987830296727155,-1.6379309373544266,1.388042505563412,-0.6751433168807455,1.6780484108964768,-1.1647724005022675,0.7421543051373245,False,True,False,True,True,True,2024-01-01 10:57:00
user_61,20,-0.7729919712950974,-0.3614124343928206,-1.4031775139699394,0.211838950342742,-1.3597730907044283,-0.4758408580387783,2.5001534718808145,1.3203253878422123,-0.424365582784256,0.3842366511032315,8,0.1410787844267229,0.8521636774469773,-0.7890283897726498,-1.5192109404512502,0.964622347517284,0.3505441056137264,1.148578941110975,1.4098717428555514,False,True,False,True,False,False,2024-01-01 11:00:00
user_62,59,0.2403692915458793,0.0526556592403519,-1.002255334186393,-0.6001934419629275,0.3090440797543319,0.0536556457135718,-1.084617166177527,0.5924946531115656,-0.9834770225527092,-1.028245361818153,3,-0.5487930220609203,1.1987830296727155,-0.4706899344294833,1.0460126883852163,2.624859493368473,-0.3132080470276488,1.148578941110975,-1.4654013052780364,False,False,False,True,True,False,2024-01-01 11:03:00
user_63,47,-1.6850171078519762,-1.396582668475752,0.2005112051642464,0.0088308522663245,-0.9425687980897384,1.4656463223865055,0.3492910890458095,0.1881442449278726,1.2529687365211033,-0.695896652895474,1,-1.2386648285485635,0.5055443252212392,0.7496074777193207,0.0199232368506298,1.896074753636015,-0.8110221615086802,1.148578941110975,-0.8385645270119462,False,False,True,False,True,True,2024-01-01 11:06:00
user_64,26,1.811079248949393,0.8807918465066968,0.2005112051642464,1.226879440724829,0.2047430066006592,-1.7995821174196536,0.4389103549972681,0.6733647347483038,-0.6480101586916374,-0.4466351212034651,10,0.4860146876705445,0.5055443252212392,-0.046238660638595,-0.0370817326790694,1.7077371242669532,-0.8110221615086802,1.6442970857423842,0.5104972349085521,False,False,False,False,False,False,2024-01-01 11:09:00
user_65,29,1.2030624912448074,-2.086696157864373,1.002355564731339,0.211838950342742,-0.7339666517823932,1.2891474878023883,1.1558644826089364,0.7542348163850424,0.5820350087989596,0.4673238283339009,1,-1.2386648285485635,-0.1876943792302372,-0.2054078883101781,0.0199232368506298,0.7844733107294859,0.0186680292930387,-1.3300117820460706,1.5461406076960056,False,False,True,False,True,False,2024-01-01 11:12:00
user_66,48,2.773772448648321,-0.7064691790871311,-0.50110260945696,0.0088308522663245,-0.9425687980897384,1.377396905094447,0.5285296209487268,-0.5396864898027746,0.5820350087989596,-1.5267684252021707,1,0.4860146876705445,1.5454023818984537,-1.001254026668094,1.4450474750931113,1.2184687175364548,-0.147270008867305,-0.6690542558708585,0.6058854402968702,False,False,False,False,False,True,2024-01-01 11:15:00
user_67,62,1.3550666806709533,0.3977124039346624,-0.2004109746193001,-0.39718534388651,-0.0038591397066856,-0.5640902753308368,-0.2780437726144003,0.1881442449278726,-1.4307661743674716,0.1349751194112226,5,0.4860146876705445,-1.57417178813319,1.4393407976295145,-1.5192109404512502,-0.4560984653319449,0.5164821437740702,0.3223820333919598,-1.2201173485652184,False,False,False,True,False,True,2024-01-01 11:18:00
